Comment,Description,Designator,Footprint,LibRef,Quantity

"DB105STR","Bridge Diode AC-DC","BR1","DB105STR","DB105STR","1"
"CMI-9605IC-0580T","Buzzers Indicator, Internally Driven Magnetic 5V 30mA 2.7kHz 80dB @ 5V, 10cm Through Hole PC Pins","BZ1","CMI-9605IC","CMI-9605IC-0580T","1"
"ESH477M050AH4AA","CAP ALU ELEC 470uF 50V RADIAL","C1, C2, C29","CAP_RADIAL_D10_P5","CAP ALU ELEC 470uF 50V","3"
"CL21B105KBFNNNE","CAP CER 1uF %10 0805","C3, C7, C10, C14, C17, C19, C22, C28, C35, C41, C47","CAP_0805","CAP CER 1uF 0805","11"
"CL21B104KBCNNNC","CAP CER 100nF %10 0805","C4, C8, C18, C20, C27, C30","CAP_0805","CAP CER 100nF 0805","6"
"0603B103K160CT","CAP CER 10nF %10 0603","C5, C33, C38","CAP_0603","CAP CER 10nF 0603","3"
"EEV686M035A9HAA","Cap Aluminum Lytic 68uF 35V 20% (6.3 X 7.7mm) SMD 280mA 2000h 105C T/R","C6","CAP_EEVseries","CAP ALU 68uF","1"
"CL21A475KAQNNNE","CAP CER 4.7uF %10 0805","C9, C11, C12, C13, C16, C21, C39, C40, C46","CAP_0805","CAP CER 4.7uF 0805","9"
"C0603C104K5RACTU","CAP CER 100nF %10 0603 SMD","C15, C23, C24, C25, C26, C34, C37, C43, C44, C45","CAP_0603","CAP CER 100nF 0603","10"
"CL10C200JB8NNNC","CAP CER 20pF %5 0603 SMD","C31, C32","CAP_0603","CAP CER 20pF 0603","2"
"C3216X5R1E336M160AC","CAP CER 33uF %20 1206 SMD","C36, C42","CAP_1206","CAP CER 33uF 1206","2"
"1N4148WS","Diode, Single, 75 V, 150 mA, 1 V, 4 ns","D1, D2, D3, D5, D6","SOD323F","1N4148WS","5"
"1SMB5919BT3G","Diode Zener Single 5.6V 5% 3W 2-Pin SMB T/R","D4","SMB","1SMB5919BT3G","1"
"LTST-C171GKT","Green 0805 130 º Min 5 mcd Typical 12 mcd Water Clear Lens SMT LED","D7","LED_GREEN_0805","LED GREEN 0805","1"
"LH R974-LP-1","LED Uni-Color Hyper Red 660nm 2-Pin Chip 0805(2012Metric) T/R","D8","LED_RED_0805","LED RED 0805","1"
"3413.0216.22","FUSE BRD MNT 1A 32VAC 63VDC 1206","F1","3413.0216.22","FUSE 3413.0216.22","1"
"TBP01R1-508-02BE","Conn Shrouded Header HDR 2 POS 5.08mm Solder RA Side Entry Thru-Hole Bag","J1, J4, J5","TBP01R1-508","TBP01R1-508-02BE","3"
"PJ-037AH-SMT-TR","DC Power Connectors Power Jacks","J2, J6","JACK","PJ-037AH-SMT-TR","2"
"SMH-105-02-L-S",".100 C.L. HORIZONTAL SMT SOCKET","J3","PINHEADER1X5_RA","SMH-105-02-L-S","1"
"64800611622","1.50mm 6PIN Connector","J7, J8","64800611622","64800611622_conn_6pin","2"
"78438335470","FIXED IND 47UH 390MA 2.3 OHM SMD","L1","IND_1212","IND 47uH","1"
"MMBT3904-7-F","Transistor General Purpose BJT NPN 40 Volt 0.2A Automotive 3-Pin SOT-23","Q1, Q2, Q3, Q4, Q5","SOT-23F","MMBT3904-7-F","5"
"5WD27","Resistor 5 Watt Cermet Wirewound Flameproof .27 Ohm 5% Axial Lead","R1","RES_AXIAL_W","5WD27","1"
"RC0603JR-07100RL","RES 100 %5 OHM 0603 SMD","R2, R11, R14, R15, R16, R17, R18, R19, R20, R21, R32","RES_0603","RES 100 OHM 0603","11"
"RC0603FR-0710KL","RES 10K %1 OHM 0603 SMD, RES 1K %1 OHM 0603 SMD","R3, R4, R5, R9, R10, R12, R26, R30, R33, R35, R37","RES_0603","RES 10K OHM 0603, RES 1K OHM 0603","11"
"RC0603JR-0715RL","RES 15 %5 OHM 0603 SMD","R6, R7","RES_0603","RES 15 OHM 0603","2"
"RC0603JR-074K7L","RES 4K7 %5 OHM 0603 SMD","R22, R25","RES_0603","RES 4K7 OHM 0603","2"
"RC0603JR-07220KL","RES 220K %5 OHM 0603 SMD","R23, R34, R36","RES_0603","RES 220K OHM 0603","3"
"RC0603JR-07560KL","RES SMD 560K OHM 5% 1/10W 0603","R24, R27","RES_0603","RES 560K OHM 0603","2"
"RC0603JR-070RL","RES 0 %1 OHM 0603 SMD","R28, R29","RES_0603","RES 0 OHM 0603","2"
"RC0603JR-0743KL","RES 43K %5 OHM 0603 SMD","R31","RES_0603","RES 43K OHM 0603","1"
"ALQ112","General Purpose Relay SPDT (1 Form C) 12VDC Coil Through Hole","RL1, RL2","ALQ112","ALQ112","2"
"TFPT1206L1002FM","Thermistor PTC 10K Ohm 1% 1206","RT1","RES_1206","TFPT1206L1002FM","1"
"LHI 878/3902","SENSOR PYRO DETECTOR DUAL MOTION","S1","LHI 878","LHI 878/3902","1"
"EG1215AA","Slide Switch, SPDT, 0.025A, 24V, SMD","SW1","EG1215AA","EG1215AA","1"
"BV302S12010-ZU","230-12 Transformer 1VA","T1","BV302S","BV302S12010-ZU","1"
"LM2675MX-12/NOPB","Switching Voltage Regulators Pwr Cnvtr Hi Eff 1A SD Vtg Reg","U1","SOIC8","LM2675MX-12/NOPB","1"
"AP7361-33E-13","LDO Regulator Pos 3.3V 1A 4-Pin(3+Tab) SOT-223 T/R","U2","SOT223","AP7361-33E-13","1"
"STM32F103C6T6A","MCU 32-bit STM32F ARM Cortex M3 RISC 32KB Flash 2.5V/3.3V 48-Pin LQFP Tray","U3","LQFP-48","STM32F103C6T6A","1"
"ESP32-WROOM-32","SMD MODULE, ESP32-D0WDQ6, 32MBIT","U4","ESP32-32","ESP32-WROOM-32","1"
"USBLC6-2SC6","TVS DIODE 5.25V 17V SOT23-6","U5","SOT23-6L","USB PROTECTION","1"
"MAX6662","SENSOR TEMPERATURE SPI 8SOIC","U6","SOIC8","MAX6662","1"
"M41T00M6F","IC RTC CLK/CALENDAR I2C 8-SOIC","U7","SOIC8","M41T00M6F","1"
"NCS36000DRG","PIR Controller Low Noise Amplifiers and LDO Regulator 14-Pin SOIC N T/R","U8","SOIC14","NCS36000","1"
"OPA314AIDBVR","Op Amp OPA314","U9","SOT23-5","OPA314","1"
"10118192-0001LF","CONN RCPT USB2.0 MICRO B SMD R/A","USB1","MICRO_B_USB","Micro B USB Connector","1"
"ABS05-32.768KHZ-T","Crystal, 32.768 kHz, SMD, 1.6mm x 1mm, 12.5 pF, 20 ppm, ABS05 Series","X1","ABS05","CRYSTAL 32768kHZ","1"
"ECS-160-20-30B-TR","CRYSTAL 16.0000MHZ 20PF SMD","X2","ECS","CRYSTAL 16MHz","1"
